kip,pkh,kks,dtks,sktm,penghasilan_gabungan,penghasilan_ayah,penghasilan_ibu,jumlah_tanggungan,anak_ke,status_orangtua,status_rumah,daya_listrik,label,label_class
1,0,0,0,0,2,2,1,3,3,3,2,2,Layak,0
1,0,0,0,0,2,2,1,1,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,2,3,3,2,Layak,0
1,0,0,0,0,2,2,1,1,2,3,2,2,Layak,0
1,0,0,0,0,2,1,2,1,3,3,3,2,Layak,0
1,1,1,0,0,2,2,1,2,2,3,2,2,Layak,0
1,0,0,0,0,1,1,1,3,3,2,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,1,2,3,3,2,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,1,0,0,2,2,1,3,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,1,2,3,3,2,Layak,0
1,0,0,0,0,1,1,1,3,3,2,3,2,Layak,0
1,0,0,0,0,2,2,1,2,2,3,3,3,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,3,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,1,2,3,3,3,3,2,Indikasi,1
0,0,1,0,0,2,2,1,3,3,3,3,2,Layak,0
1,0,1,0,0,1,1,1,3,3,2,2,2,Layak,0
1,0,0,0,0,1,1,1,2,3,3,2,2,Layak,0
0,0,0,0,1,1,1,1,2,3,3,2,2,Layak,0
1,0,0,0,0,1,1,1,1,3,3,2,2,Layak,0
0,0,1,0,0,3,1,3,3,3,3,3,2,Indikasi,1
0,0,0,0,0,3,3,1,1,3,3,3,3,Layak,0
1,0,0,0,0,1,1,1,3,3,3,2,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
1,0,0,0,0,2,2,1,2,2,3,2,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,2,3,3,3,2,2,Layak,0
0,0,0,0,1,3,2,2,2,3,3,2,2,Layak,0
0,0,0,0,1,1,1,1,2,3,2,2,3,Layak,0
0,0,0,0,1,2,2,1,3,3,3,2,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,2,2,Layak,0
1,0,0,0,0,1,1,1,2,3,2,2,2,Layak,0
1,0,0,0,0,2,2,1,2,2,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,3,3,Indikasi,1
1,0,0,0,0,2,2,1,3,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
1,1,0,0,0,2,1,2,1,2,2,2,2,Layak,0
1,1,0,0,0,2,2,1,3,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,1,1,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,2,2,2,1,2,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,3,2,3,2,3,3,2,2,Indikasi,1
1,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,1,0,3,3,1,2,2,2,2,3,Indikasi,1
0,0,1,0,1,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,1,1,1,2,3,2,2,3,Indikasi,1
0,0,0,0,1,2,2,1,1,3,3,2,2,Indikasi,1
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
0,0,1,0,1,1,1,1,2,2,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,0,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
1,0,0,0,0,1,1,1,3,3,2,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,1,0,1,2,2,1,3,3,3,3,2,Layak,0
0,0,0,0,1,1,1,1,2,3,3,3,2,Indikasi,1
0,0,1,0,1,3,1,3,3,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,1,0,1,2,2,1,1,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,3,Indikasi,1
1,1,1,0,1,1,1,1,2,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
1,0,1,0,0,1,1,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,1,1,1,2,2,3,2,2,Indikasi,1
0,0,0,0,1,2,2,2,3,3,3,3,2,Indikasi,1
1,0,0,0,0,1,1,1,2,2,3,2,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
1,0,0,0,0,2,1,1,3,3,3,3,2,Layak,0
1,0,0,0,0,2,2,1,3,3,3,3,3,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,3,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
1,0,1,0,1,2,2,1,3,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,3,Indikasi,1
0,0,0,0,1,1,1,1,2,2,3,3,2,Indikasi,1
0,0,0,0,1,3,3,1,3,3,3,2,3,Indikasi,1
0,0,0,0,1,2,2,1,3,3,2,3,2,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,0,2,1,2,3,3,3,3,2,Indikasi,1
1,0,0,0,0,2,2,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,1,0,2,2,1,2,2,3,3,2,Indikasi,1
0,0,1,0,0,1,1,1,2,3,3,2,3,Layak,0
0,0,0,0,1,1,1,1,3,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,1,2,1,2,3,3,2,2,3,Indikasi,1
0,0,0,0,1,2,2,1,2,2,3,3,2,Indikasi,1
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,0,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
1,0,0,0,0,3,3,1,3,3,3,2,3,Indikasi,1
0,0,0,0,1,2,1,2,2,2,2,3,3,Indikasi,1
1,0,0,0,0,2,2,1,2,3,3,3,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
1,0,0,0,0,2,2,1,3,3,2,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,3,2,Indikasi,1
0,0,0,0,1,3,3,1,2,3,3,3,3,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,2,3,Indikasi,1
0,0,0,0,1,2,2,2,2,3,2,2,2,Indikasi,1
0,0,0,0,1,2,2,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,1,1,1,2,3,3,3,2,Indikasi,1
0,0,0,0,1,3,3,1,2,3,3,3,3,Indikasi,1
0,0,0,0,1,3,3,1,3,3,3,3,3,Indikasi,1
0,0,0,0,1,1,1,1,3,3,2,2,3,Indikasi,1
0,0,0,0,1,1,1,1,3,3,3,2,2,Indikasi,1
0,0,0,0,1,2,1,2,2,2,3,2,3,Layak,0
1,0,0,0,0,1,1,1,3,3,2,3,2,Layak,0
1,0,0,0,0,2,2,1,3,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,3,3,1,2,3,3,3,3,Indikasi,1
0,0,0,0,1,2,2,1,3,3,3,2,2,Layak,0
1,0,0,0,1,2,2,1,2,3,3,2,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,2,2,Layak,0
1,0,1,0,0,2,2,1,3,3,2,2,2,Layak,0
0,0,0,0,1,2,2,1,3,3,3,3,2,Layak,0
0,0,0,0,1,2,1,2,3,3,2,2,2,Layak,0
0,0,1,0,0,1,1,1,2,3,3,2,2,Layak,0
0,0,0,0,0,2,1,1,2,3,3,2,2,Indikasi,1
0,0,0,0,1,1,1,1,2,3,3,3,2,Layak,0
0,0,1,0,0,1,1,1,1,3,3,2,2,Layak,0
0,0,0,0,0,3,1,3,2,3,3,2,2,Indikasi,1
0,0,0,0,1,2,2,1,1,3,3,3,2,Indikasi,1
0,0,0,0,1,2,1,1,2,3,3,3,2,Indikasi,1
